Ranger - Configuration,,,,,
Property,Value,,,,
Class Name,Ranger,,,,
Max Perks,4,,,,
Max Skills,2,,,,
Spell Cost Type,None,,,,
Equippable Armor,"cloth, leather, plate",,,,
,,,,,
Base Stats,,,,,
Attribute,Abbrev,Value,Notes,,
Strength,STR,12,,,
Vigor,VIG,10,,,
Agility,AGI,20,,,
Dexterity,DEX,18,,,
Will,WIL,10,,,
Knowledge,KNO,12,,,
Resourcefulness,RES,23,,,
Health (derived),HP,116,,,
,,,,,
Perks,,,,,
Name,Description,Nuances,Sim Notes,,
Campfire Mastery,Instant place a campfire and increase its duration by 100%,,,,
Chase,Detect recent enemy footsteps and can hear enemy footstep sounds from farther away,,,,
Crippling Shot,Hitting the target's leg reduces their move speed bonus by 40% for 1 seconds,,,,
Crossbow Mastery,"While using a crossbow, gain 5% physical damage bonus and an additional 50% action speed while reloading",,"We should have a state we can enable that is reloading, that way this perk can display how much action speed you have while reloading. Technically, its an easy current action speed + 50% action speed, but we need to do it in a way that is class agnostic and so we can apply other stats in similar states.",,
Kinesthesia,"When moving with the bowstring drawn, move speed bonus increases by 15%",,We should determine how much move speed is decreased by when drawing a bow,,
Nimble Hands,"When using a bow, increases your draw speed by 15%",,,,
Purge Shot,"Each time you hit a target with a ranged weapon, remove one random magical buff and deal 3(1.0) true magical damage","The ""deal 3(1.0) true magical damage"" only triggers if the target has a buff that is removed",,,
Quick Reload,"When reloading a bow-type or firearm-type weapon, gain 50% action speed",,,,
Ranged Weapons Mastery,"When attacking with a ranged weapon, gain 5% physical damage bonus",,,,
Sharpshooter,"When attacking with a ranged weapon, gain 15% headshot power",,,,
Spear Proficiency,Gain the ability to equip spears,,,,
Trap Mastery,Instantly place trap items and recover them when disarmed,,,,
,,,,,
Skills,,,,,
Name,Description,Nuances,Sim Notes,,
Penetrating Shot,Gain 50% headshot penetration and 25% armor penetration for 8 seconds. Bows and Crossbow attacks pierce targets,,,,
Quick Fire,Gain an additional 50% action speed for 8 seconds while using bow-type weapons,,,,
Backstep,Quickly retreats a short distance. It can also be used in the air.,,,,
Field Ration,Forage food and recover 40(1.0) health.,,,,
Forceful Shot,"When using a bow-type weapon, gain the ability to know targets back for 10 seconds",,,,
Multishot,Fire 5 arrows at once in a cone shaped dispersion,,,,
True Shot,"Projectile flight speed is greatly increased, also increasing physical damage bonus by 8% for 8 seconds",,,,
Quickshot,Fire arrows in quick succession. Each bow-type will fire a different amount of arrows,,This is bow-specific. The Survival Bow fires 4 arrows. The Recurve Bow fires 3 arrows. The Longbow files 2 arrows.,,
Spells,,,,,
Tier,Name,Cost,Description,Nuances,Sim Notes
None,,,,,
Transformations (if applicable),,,,,
Form,Scales With,Stat Modifiers,Attacks,Wild Skill,Nuances
None,,,,,
