Fighter — Configuration,,,,,
Property,Value,,,,
Class Name,,,,,
Max Perks,4,,,,
Max Skills,2,,,,
Spell Cost Type,none,,,,
Equippable Armor,"cloth, leather, plate",,,,
,,,,,
Base Stats,,,,,
Attribute,Abbrev,Value,Notes,,
Strength,STR,15,,,
Vigor,VIG,15,,,
Agility,AGI,15,,,
Dexterity,DEX,15,,,
Will,WIL,15,,,
Knowledge,KNO,15,,,
Resourcefulness,RES,15,,,
Health (derived),HP,125,,,
,,,,,
Perks,,,,,
Name,Description,Nuances,Sim Notes,,
Defense Mastery,Gain an additional 15% armor rating bonus from equipped armor. The maximum Physical Damage Reduction limit is increased to 75%.,,,,
Combo Attack,"When you successfully land consecutive melee attacks within 2 seconds, gain 10% physical damage bonus per stack, up to 2 stacks.",,,,
Adrenaline Spike,"When your health goes below 40%, gain 15% action speed, 3% move speed bonus, and 30% regular interaction speed for 12 seconds, and suffer no penalty from using the Adrenaline Rush skill.",This perk has a direct interaction with the Skill Adrenaline Rush.,,,
Barricade,"While in defensive stance, gain 75 armor rating and 75 magic resistance",Does not apply while not in a defensive stance.,"We need to be able to handle enabling a defensive stance, which in game is when you are blocking.",,
Counterattack,"When you successfully block an attack, gain 10% move speed bonus and 10% action speed for 3 seconds",,,,
Dual Wield,"While you have weapons equipped in both hands, gain 10% action speed.",,Must have a one-handed weapon in each hand,,
Last Bastion,"When your Health falls to 33% or below, you gain 150 armor rating, 50 magic resistance and 30% projectile damage reduction for 8 seconds",,,,
Projectile Resistance,"Gain 10% projectile damage reduction. While in defensive stance, gain an additional 10% projectile damage reduction.",,,,
Shield Mastery,"While in defensive stance with a shield, gain 10% move speed bonus. When you successfully block an attack, gain 50% action speed towards your next block.",,,,
Slayer,"While hold a weapon in each hand, gain 5 weapon damage, 10 addtional move speed, but lost the ability to equip plate armor.",Equipping this perk means you cannot equip plate armor at all,,,
Swift,Reduces the armor move speed penatly by 30%. Only applies to the armor-related pernatlies.,,,,
Sword Mastery,"When using a sword-type weapon, gain 2 weapon damage and 5% action speed. Also gain 10 additional move speed when taking a defensive stance with your sword",,,,
Veteran Instinct,"When you enter combat, physical damage reduction is increased by 10% of its current value and physical damage bonus is increased by 10% for 4 seconds.",,,,
Weapon Guard,"While blocking with a weapon, game 5% physical damage reduction. Upon a successful block, you gain 10% physical damage bonus and 5% action speed for 2 seconds.",,,,
Weapon Mastery,Gain the ability to use any weapon.,,,,
Skills,,,,,
Name,Description,Nuances,Sim Notes,,
Adrenaline Rush,"Gain 15% action speed, 5% move speed bonus for 8 seconds. After the duration ends, lost 8% action speed and 4% move speed bonus for 2 seconds. ","If the Adrenaline Spike perk is equipped, the negative affects of this skill do not apply. If the skill Second Wind is used, it removes the negative effects of Adrenaline Rush.",,,
Breakthrough,"Removes debuffs that slow move speed, grants 7 additional move speed, and ignores all move speed debuff effects for 8 seconds.",,,,
Disarm,"If you block a melee attack with your weapon within 8 seconds, you disarm the attack for 1 seconds. Disarmed targets cannot use weapons. This effect can only be applied once and is consumed when you block a melee attack. Can only be used while a weapon is equipped.",,,,
Fortified Ground,Deploys a rallying banner for 45 seconds. Allies within 33m of the banner have all attributes increased by 3.,,,,
Perfect Block,Gain 5 impact resistance for 8 seconds.,,,,
Pommel Strike,"When attack with the hilt while a one-handed weapon is equipped as your main weapon, it deals an additional 15(1.0) physical damage and silences the target. If the silence interrupts the enemy's action, it deals an additional 10(1.0) phsyical damage and reduces move speed bonus by 50% for 2 seconds.",,Silence: Disables skills/spells/performance abilities,,
Second Wind,"Recover 40% maximium health over 12 seconds. Additionally, Second Wind removes the negative effects of Adrenaline Rush",,,,
Shield Slam,"Inflicts 30(1.0) physical damage on the target, and reduces the targets move speed bonus by 20% for 3 seconds.",,,,
Spell Reflection,"While blocking, gain the ability to reflect spells. This buff persists until triggered, lasting 5 seconds. Before activation, gain 15% magical damage reduction.",,,,
Sprint,"Gain 3 stacks of Momentum, granting 10 additional move speed per stack. Lose 1 stack every 2 seconds.",,,,
Taunt,Increases the aggro value to add monsters within a 7.5m area by 300%. Gain 12% physical damage reduction and 12% magical damage reduction for 8 seconds.,,,,
Victory Strike,"Your next attack deals an additional 40% physical damage bonus. If this attack kills a player, the skill triggers again with no cooldown.",,,,
Spells,,,,,
Tier,Name,Cost,Description,Nuances,Sim Notes
None,,,,,
Transformations (if applicable),,,,,
Form,Scales With,Stat Modifiers,Attacks,Wild Skill,Nuances
None,,,,,
