Wizard - Configuration,,,,,
Property,Value,,,,
Class Name,Wizard,,,,
Max Perks,4,,,,
Max Skills,2,,,,
Spell Cost Type,Charges,,,,
Equippable Armor,"cloth, leather",,,,
Notes,"We should investigate and check wiki for spell cast times, so we can provide how long the spell takes to cast when affected by perks and spell casting speed.",,,,
Base Stats,,,,,
Attribute,Abbrev,Value,Notes,,
Strength,STR,6,,,
Vigor,VIG,7,,,
Agility,AGI,15,,,
Dexterity,DEX,17,,,
Will,WIL,20,,,
Knowledge,KNO,25,,,
Resourcefulness,RES,15,,,
Health (derived),HP,109,,,
,,,,,
Perks,,,,,
Name,Description,Nuances,Sim Notes,,
Melt,"When you deal magical fire damage to a target, the target loses 15% physical damage reduction and 10% projectile damage reduction for 2 seconds",,,,
Fire Mastery,"Gain 5% fire magical damage bonus. The duration of applied burns are increased by 2 seconds, and a burned target reduces incoming physical healing by 50% and reduces incoming magical healing by 50% for 4 seconds.",,,,
Staff Mastery,"When using a staff-type weapon, you gain 2 magic weapon damage",,,,
Ice Shield,Gain 20 armor rating. Inflict frostbite for 0.5 seconds on melee attack. Does no inflict while on cooldown. Frostbite: The target loses 20% move speed bonus and 20% action speed,,,,
Arcane Feedback,"When you deal damage with an arcane spell, gain a stacking bonus granting %3 speed casting speed and 3% arcane magical damage bonus per stack for 7 seconds. This skill can stack up to 5 times and the duration resets with each successful stack.",,,,
Arcane Mastery,Gain 5% arcane magical damage bonus and reduce the cast time of arcane spells by 0.5 seconds,,,,
Ice Mastery,Dealing damage with ice magic freezes the target's feet and prevents them from moving for 0.5 seconds,,,,
Mana Surge,Gain 10% magical damage bonus,,,,
Quick Chant,Gain 15% spell casting speed,,,,
Reactive Shield,"When you take damage, gain an arcane shield that lasts for 3 seconds. The shield can absorb 15 total damage and will only reactivate after a cooldown period",,,,
Sage,Gain 15% knowledge bonus,,,,
Spell Overload,Reduces knowledge bonus by 20% and increases all spells counts by 60%,,Spell counts in this context are the spell charges. So this perk increases the amount of charges your spells have,,
,,,,,
Skills,,,,,
Name,Description,Nuances,Sim Notes,,
Arcane Shield,"Gain a shield around you that absorbs 15(0.5) damage from all damage sources for 12 seconds. When the maximum amount of absorb has been reached, the shield unleashes an Arcane Explosion, dealing 5(1.0) magical damage to enemy targets in a 2m radius around you.",,We should be able to display how much damage the Arcane Shield can absorb after its been scaled,,
Intense Focus,Reduces the cast time of your next spell to 0.1 seconds,,,,
Meditation,Enter a meditative state and recover spells at a rate of 34 spells costs over 24 seconds,,We probaly need to search the wiki for the formula for recovering spell charges,,
Spell Memory 1,Can hold up to 5 spells,,,,
Spell Memory 2,Can hold up to 5 spells,,,,
,,,,,
,,,,,
Spells,,,,,
Tier,Name,Charges,Description,Nuances,Sim Notes
1,Zap,5,Deal 18(1.0) light magical damage and burns the target over 1 second. Burn: The target takes 1(0.5) fire magical damage,,
1,Light Orb,4,Cast spheres of floating light to brightly illuminate your surroundings. Can force rogues out of hiding.,,
2,Magic Lock,5,Lockable objects such as doors or boxes will be locked for 10 seconds,,
2,Slow,3,Slows the target's move speed bonus by 40% for 2 seconds,,
2,Ignite,10,"Set the target's weapon on fire for 12 seconds. While active, deal 5(0.5) fire magical damage and inflict burn over 1 seconds on successful attacks. Burn: The target takes 1(0.5) fire magical damage",,
2,Ice Bolt,5,"Deal 30(1.0) ice magical damage to the target, inflicting frostbite for 1 seconds. Frostbite: The target loses 20% move speed bonus and 20% action speed.",,
3,Magic Missle,10,Fire up to 10 homing missle that each deal 10(0.5) arcane magical damage. Stops firing when you move,,
3,Haste,4,"Grants the target 5% move speed bonus, 10% action speed, 10% spell casting spped for 6 seconds. Self cast if no target is found",,
4,Lightning Strike,5,"When cast, a bolt of lightning strikes the targeted area, Electrocuting enemies for 1 second and dealing 30(1.0) lightning magical damage. Electrified: The target loses 20% move speed bonus",,
4,Invisibility,4,"Grants the target invisibility for 4 seconds. While active, the target also gains 5% move speed bonus. Self cast if no target is found",,
4,Fireball,4,"Shoot a burning fireball, dealing 20(1.0) direct fire magical damage to a target and 10(1.0) splash fire magical damage, knocking back nearby target and inflicting burn over 2 seconds. Burn: The target takes 3(0.5) fire magical damage",,
5,Explosion,4,"When cast, an explosion occurs in the targeted area after 3 seconds, dealing 23(1.0) fire magical damage and inflicting burn over 2 seconds within a 1m area. Burn: The target takes 3(0.5) fire magical damage",,
6,Chain Lightning,2,"Electrocute the target for 1 seconds, dealing 30(1.0) lightning magical damage, and fires lightning that is transferred to targets within a 8m area up to 3 times. It does not transfer to a target it was transferred previously, and it transfers to the caster if you are nearby. Electrified: The target loses 20% move speed bonus","In this context the ""and fires lightning"" means it is doing lightning damage that is ""shooting"" to another target, so it does not do fire damage.",
,,,,,
Transformations (if applicable),,,,,
Form,Scales With,Stat Modifiers,Attacks,Wild Skill,Nuances
None,,,,,
